Unnamed: 0,content,L,G,B,T,O,NR
250,"Transformers parecen esas madres, y ciertamente soy pobre url",0,0,0,1,0,0
823,@ugesaurus ¡CLARO! SE HACEN MUJERES TRANS PARA GANAR EN LAS OLIMPIADAS.,0,0,0,1,0,0
988,"Si no traes un peinado de Gokú, entonces no eres lesbiana",1,0,0,0,0,0
895,"Acá ando prr0z, y joto el que diga ""Me traes tequila""",0,1,0,0,0,0
376,"Alguien es bien nena, mariquita y flojo y además no quiere aceptarlo.",0,1,0,0,0,0
583,Y el premio de los mellizos putos es url url,0,1,0,0,0,0
364,"@juncalssolano Callase el hocico clip transformer matraquero, url",0,0,0,1,0,0
314,@ClonMil Quédate con tu Vieja 😜😜😜 pinche viejo joto😃😃 url,0,1,0,0,0,0
439,Estaban unos vatos gays enfrente de mi y de besaron bien cabron que hasta me sentí violado,0,1,0,0,0,0
1063,@ElPulpomo @EVIDEGARAY @jrsestaca y le va a regalar un tradicional chorizouw a su hermano Marica,0,1,0,0,0,0
319,@angelmezaw Hazla de campos de concentración y matan a los jotos,0,1,0,0,0,0
626,Para que hacer corajes no vale la pena hay mejores cosas que ver en la tele tengo cable y yo viendo pendejadas de  gays etcc😎👎#MeEnamoroSi,0,1,0,0,0,0
925,"@SoyReferee ¿SÓBENSE? 42 millones incluidos cientos de miles de niños no solo batean a los americanistas, hasta jotos les dicen. o no Ochoa?",0,1,0,0,0,0
5,@HeeyWera pff es bien marica,0,1,0,0,0,0
100,porque eres tan pinche mandilon joto,0,1,0,0,0,0
424,Qp con esa loca lesbiana🌚😳,1,0,0,0,0,0
764,Maricon  @puliidooo url,0,1,0,0,0,0
610,@thalia por que me bloqueaste de #Instagram acaso te dolió lo que dije de tus thalifan la lencha esa?? Respondeme,1,0,0,0,0,0
588,"Que perro asco me da la afición regia, porque nadie le cerró el osico al puñetas que le está gritando desde atrás, así como queman a las morras de los packs que sacan hasta dirección y teléfono así quemen a ese marica y al de la cheve, ojo marica es un hombre sin huevos, no u gay url",0,1,0,0,0,0
1010,Nodal es la lesbiana intensa de la relación. Siono. @elnodal @belindapop url,1,0,0,0,0,0
423,"fernanfloo no as hecho lo que te dige de geometry dash que juegues otro nivel que no sea online o eres marica, puto miedos de mierda maricon",0,1,0,0,0,0
976,@VishaVilla @Choco29Play es bien joto bro :V,0,1,0,0,0,0
874,"De repente me encuentro con fotos de exnovios luciendo súper afeminados, quiero que alguien me diga que no es mi url por favor",0,1,0,0,0,0
202,@iyaroboxander JAJAJA Ni el odio de dios combinado al tuyo le tatará lo transvesti que se ve Jared.,0,0,0,1,0,0
15,Por fin means de donde viene ese cuento de 'los trans'. url,0,0,0,1,0,0
227,No me deja de doler la panza por todo lo que he comido😖Que pasó amigo? Dónde quedó ese estómago de hierro? nos estamos poniendo medio gays.,0,1,0,0,0,0
493,"Es de homosexuales, mostrar una foto de la mano arañada por un gato, como si se fueran a morir.",0,1,0,0,0,0
630,"Los rumores son ciertos; los maricas la chupan mejor que las mismas url #NadieMeLoContoYoLoVi url""",0,1,0,0,0,0
341,"@CapiSpeaking transvestite es un vato con vestido, transsexual vato con chichis, transgenero, vato sin pilin",0,0,0,1,0,0
532,"Hoy salieron los azules de su url
¡Salieron de su escondite mariquitas!
 #JuegoColosal url",0,1,0,0,0,0
66,"@manunisima NO SE COMO SUCEDIÓ ESO. LA LESBIANA LOCA ESA DE TU EDIFICIO SEGURO

/cc @soylakikis",1,0,0,0,0,0
820,"@papaya_rockera eres un puñal, Papayita.",0,1,0,0,0,0
67,"Me reeemputa que dejen jugar mujeres trans en torneos femeniles, como vergas bloqueas a un@ cabron@ de 1.80 que pesa el doble que tú y tiene el triple de fuerza",0,0,0,1,0,0
780,@comsatori La transexual de la @marcelaluqu ayer se estaba llevando gacho. No aguantó la carrilla y me bloqueó... PANAZIS de piel delgada.,0,0,0,1,0,0
211,No entiendo porque existen hombres tan maricones !! DIOS MIOOOOOO! Que. Penita,0,1,0,0,0,0
12,Este marica solo se quiere deslindar de sus promesas de campas. url,0,1,0,0,0,0
622,"@s0fpi @rochaperiodista Oye si, ese niño ya es el escudo infantil oficial de la agresividad closetera de la dama. Así que ni se quejen de los malos tratos que le propina al morrillo que ya deberia de estar acostumbrado!",0,0,0,0,1,0
774,@MenfisGamer niño marica ven y chupame el pito y por si no sabes hay dentistas :v los yolotrolls son cabrones y te cierran el canal !!PUTO!!,0,1,0,0,0,0
299,@revistaproceso pinche joto!,0,1,0,0,0,0
552,"""En este mundo todos somos brutos, unos más hombres y otros más putos"" #ElCallejónDeLosMilagros #FelizMiércoles url",0,1,0,0,0,0
558,"@ChicovelAlcocer @SergioSarmiento Preguntarle mejor al maricón de Miguel Ángel Mancera, el la término.",0,1,0,0,0,0
911,Toño es joto,0,1,0,0,0,0
472,"Hasta eso los hombres gays como que son mas esteticos y refinados, las lesbianas machines no url ya, saludos a la comunidad LGBT.",1,1,0,0,0,0
38,Be gay implicata that nunca hay agujero equivocado. Punto para los gays.,0,1,0,0,1,0
676,"Siempre los cariñitos me han parecido para maricones, y ahora hablo contigo en diminutivo, con nombres de url",0,1,0,0,0,0
715,"-¿Me da un 12 de Tecate light?
-¿No quiere unos tacones también, pinche marica?",0,1,0,0,0,0
753,Eye @CristianFabre no will be Drag Queen's closet? #espregunta #eserio aunque #loquesevenosepregunta,0,0,0,0,1,0
506,@Tadeo0R no no !!! Esq la marica de @Eolarra  salió con sus cosas a la mera hora y ya no pude hacerte invitación ! #tQhija,0,1,0,0,0,0
946,A los únicos que yo voy a respetar su decisión y decir que es no binario son a los hermafroditas o sea en todo el mundo es menos del 1% el cual al día de hoy no he visto a ninguno confundido pidiendo que les reconozcan como no binario jaja,0,0,0,0,1,0
181,@asfixiada tienes una sobrina lenchita desde chiquita o tenía hambre nada más?,1,0,0,0,0,0
818,Como me ultra cagan las comadres (chavo gay y amiga gorda) que vienen al gym a hacerse PENDEJAS!!!!!! nadamas ocupan aparatos y pesas a lo estúpido porque nisiquiera hacen bien el ejercicio y se la pasan hable y hable. Y se ponen solitos sus ejercicios hdsptm,0,1,0,0,0,0
683,Qué asco el drag mexicano,0,0,0,1,1,0
561,@fabian23ramos @DarachKMarti @FranPHolland Mi opinión del tema de actores/actrices trans es: Cero broncas con que una persona Cis haga el papel de una persona trans pero ententes que dejen de joder y le den papes Cis a gente trans (la inversa).,0,0,0,0,1,0
679,"Si festejar un gol es provocar, ya ponte faldita maricon #FueraAxelDelUni . No tiene ni idea de lo que escribe url",0,1,0,0,0,0
261,"Pero leaves una cuando hablo de la gente trans especie que va a poner a prueba lo que es el identifiercarse humano. No es queja, me parece espectacular. Estas cosas (performance Sean, burla, o en sério)... son el futuro",0,0,0,1,1,0
273,"@Dana_Corres @ytzmaya @sof_j @laura_lecuona @la_go_mess Hmmm te entiendo. Reconocer diferencias implica luchar por terceros.

Solo, ¿como no aplica esto con mujeres indígenas? O trans-nacionales?

Ahora, como yo lo veo -digamos que desde lo personal- yo me estoy sumando a tu lucha. No negándola.",0,0,0,0,1,0
522,"@BachesDeMexico @diazpol @AlfredoLecona @FelipeCalderon ¿SON MARICAS? SI, ¿SON PAREJA? SI RT",0,1,0,0,0,0
362,Como que últimamente ando muy intolerante a la mirada lasciva de los pinches jotos #ARomperHocicos,0,1,0,0,0,0
237,"¿En qué momento @Tinder permitió que el apartado de mujeres se llevará de homosexuales que fingen ser mujeres?

Y todavía cobran por verlos.

Estás fracasando, @Tinder.",0,1,0,0,0,0
605,"@florentinakane @HugoChappaloni @mexican_fi Yo no tengo nada en contra de los homos,lesbianas, travestis, transsexuals etc, etc., para nada. Pero como ya hubo un caso, osea hay un antecedent ¿porqué tenemos que arriesgar a las mujeres o niñas a que vulva a sucker? Es mi opinión. Pero ""ojo"" no eley. Cada qui",1,1,0,1,0,0
596,@Bren_Bau no seas marica.,0,1,0,0,0,0
2,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 vaya puñurl🤣🤣🤣🤣🤣🤣🤣🤣🤣 url,0,1,0,0,1,0
6,"@youaremycheese eres bien puto. No aguantas nada, mañaana habrá mezcal y del chido de Oaxaca.",0,1,0,0,0,0
370,@OmarMtzC99 maricon,0,1,0,0,0,0
311,JAJAJAJAJA k marica que me bloqueas por wa @esteban_gv97 no aguantas nada😂😂😂😂😂,0,1,0,0,0,0
231,"@Mario__TAG @freddier Nono. CURSO PROFESIONAL De Eco Drag Race Car. * Studentes por los millones, s'crowdsource un nuevo Tesla *",0,0,0,0,1,0
817,@elmorfeus por eso luego salen jotos y travestís los chamacos!!,0,1,0,1,0,0
798,Esto está más montado que el pitó de una drag url,0,0,0,1,0,0
731,Creí que era Anahí pero sólo resultó ser un trans. url,0,0,0,1,0,0
1062,"Digo, the idea no es satanizar ningún modo ser mujer. Ningún modo es más correcto. Solo me sorprende lo COMÚN que es la vieja trans sexuada. url",0,0,0,1,0,0
215,@EsmeraldaV30 @majomendivil Cálmese lesbiana frustrada,1,0,0,0,0,0
528,@puig_ricardo Es un meme. Maricon,0,1,0,0,0,0
812,"Ya mejor me duermo, no vaya a ser que se me incentive el instinto suicida/darks/marica.",0,1,0,0,0,0
27,"Quieren un mundo #SinHomofobia pues que desaparezcan los jotos, maricones, putos, gays, lesbianas, machorras, tortilleras y demás sinónimos",1,1,0,0,1,0
900,@Dr_Sombrerudo @Yoshertramos Jajajajajaja y porque un nombre de travesti??? yoshert ya lo tenía tampoco cuenta,0,0,0,1,0,0
861,You papás saben that juegas has bisexual internet?,0,0,1,0,0,0
677,Si quieren que tome su opinión en cuenta procuren no ser unas locas que andan enseñando las nalgas en redes sociales. ¿Ven por qué la gente nadie respeta a la comunidad LGBT? Porque se comportan como unas prostitutas sacadas de Sodoma y Gomorra.,1,1,1,1,1,0
889,@LegalmentePerra @Dashoboy OSEA ESO QUE SON DOS MARICONES MEJOR HM,0,1,0,0,0,0
941,"@Hirjira Seh. Es que me súper entendieron mal. Yo hablaba de la ciencia. 

Esta. En particular: url

Pero estas mujeres se agarraron del ESE OPHELIO ES UN HOMBRE MISÓGINO. Y pos ya. Fue chistoso el como lo interpretaron.",0,0,0,0,1,0
585,JAJAAJAJAJAAJAJAJAJAA estos jotos no le temen a dios url,0,1,0,0,0,0
589,"@celsoeibarra Aaaayy no,o sea si debe estar chida la actuación de este hombre pero, ya me tienen hasta keke los trans",0,0,0,1,0,0
754,"Vamos Dinamarca, ya empieza la marica de CR7 a ser caras que no hace gol jajajajajajajajaja :) al carajo portugueses",0,1,0,0,0,0
256,"@GranTocin0 Por fin se te quito lo puto, celebro.",0,1,0,0,0,0
25,@Luisa_Vox Este tipejo es homosexual. Se odia èl mismo.,0,1,0,0,0,0
336,Pinche estupido marica wey quítate del aparato alv 😑,0,1,0,0,0,0
47,@aLeeCvzs Es que sí eres bien marica.,0,1,0,0,0,0
106,"Neta no me sorprende, pero qué hueva con los gueis. Un vato bien parecido-mamado pone cosas que  al chile no dan nada de gracia y los jotos de ""Juhjugujugjug te pazas"". url",0,1,0,0,0,0
966,El trompudo infeliz Tromp. a todos los Mexicanos nos tiene😠 enfadado pues que le debemos a este pendejo racista ocicon y pendejo idiota joto,0,1,0,0,0,0
55,"Mariquita mariquita, como niña siempre gritas",0,1,0,0,0,0
628,"@MiguelHerreraDT / espere que aceptes la ayuda del árbitro, maricon, pendejo",0,1,0,0,0,0
213,Y señor marica @aesquinca @marthadebayle,0,1,0,0,0,0
120,"@pabluix1123 Ahhh ademas de chairo, mdejo y mayate ??? Si reúnes mucho, eh ???",0,1,0,0,0,0
864,@aIex_doe @pinchebigjuan @TigresOficial @TheHomeDepotMx @dulcegmontoya Jajaja que joto!,0,1,0,0,0,0
974,@FulanitOArteaga o sea que es un wey qué le gusta recibir y que no es obvio o afeminado. Qué eso no lo sabes tú maricón?,0,1,0,0,0,0
72,"@AlanPonce_29 @Nora_Ruvalcaba @RoyCampos @PGR_mx @TwitterSupport @RickDjMx @emarthaaide @ileana_Mex @sofimenem @CarlosTorresF_ @ManuelVegaCln @carmen_olvera @ysenger @MagdaGraciasFCH @AmyCe2 No manches.

Eso es de maricones.

Tirar a alguien de una silla de ruedas es no tener madre.

Pero a qué no lo hacen en un mitin, porque les va como al Ruso ese que madr
earon por prepotente",0,1,0,0,0,0
879,@Foro_TV Y más si los priistas devuelven todo lo que se robaron empezando por la rata mayor epn y el joto de Mancera,0,1,0,0,0,0
45,@RusoZamogilny Antes les decían la Margaritas del Atlas hoy son LAS MARIQUITAS LIMOSNA PUNTOS!!!,0,1,0,0,0,0
947,@El_Produ @loculobo @Chivas yo no apuesto con jotos no pagan,0,1,0,0,0,0
523,"Transitan echándote las luces largas segun tienen prisa,te rebasan a lo menso y adelante los alcanzas en el semáforo, tan mas #mariquitas",0,1,0,0,0,0
673,"Si vas directo al grano se ofenden, si es conversación normal te url nada les parece (y por la forma en responder es una travesti loca) 🤔 url",0,0,0,1,0,0
668,"Your score : 67.101, Try again! I think you can do it well! url

Los reto pinches puñales: @samuelpi_ @markcups @santa_nero 
Saque 67, no sean tramposos y contesten que sacaron a la primera.",0,1,0,0,0,0
617,"Hubiera sido una gran Civil War pero pinches Gringos maricas.
🙄 url",0,1,0,0,0,0
533,"Chale ya me estaré haciendo maricon. Están las rolas de paulina rubio en el trabajo y las estoy cantando ya solo me falta bailarlas.
EN fin #yonosoyesamujer @PaulinaRubio",0,1,0,0,0,0
465,"El Waze es para mariquitas, un verdadero macho alfa lomo plateado barba cerrada nalga torneada, se mete por donde su instinto animal le dice",0,1,0,0,0,0
634,@danieladurannb Mmmm pues se pasó de mariquita,0,1,0,0,0,0
207,"Muero de risa cuando platico con un tipo que ser bisexuale, activo súper discreeto, pero jamás ha tenido novia y sus ex son pura jota",0,0,1,0,0,0
838,"Que muy machin no?
Ah muy machin no?
Marica nena, mas bien putin no?
Que muy machin no?
Ah muy machin no?
Marica nena, mas bien putin no?
Que muy machin no?
Ah muy machin no?
Marica nena, mas bien putin no?
Que muy machin no?
Ah muy machin no? url",0,1,0,0,0,0
60,La jota cajera casi me avienta el dinero cuando le dije que no quería redondear. 😂,1,1,0,0,0,0
92,"Qué jotos pero en fin, me caen bien jaja 😂 url",0,1,0,0,0,0
543,@Andres71885443 @SancadillaNorte @lahinchadamx Con todas las historias que los rayados le han inventado a sinergia ya hubieran escrito un libro más famoso que las mil y una noches!! Lamentable!! Pero bueno se entiende si su líder es el jotito del sabalero 🤷🏻‍♂️,0,1,0,0,0,0
194,"Si muchas vestidas agregadas has de tener, mayate has de ser",0,1,0,0,0,0
280,@juliandlg11 Aplican el 69 o que? Ches jotos,0,1,0,0,0,0
359,"“Cualquier actor o actriz puede hacer cualquier papel”, ustedes trans como molestan.

Ya los veo si hubieran propuesto a Halle Berry para ser el próximo Batman.",0,0,0,1,0,0
519,@fernandeznorona Por mi arráncatela viejo joto,0,1,0,0,0,0
384,If ya sabemos que te pones en cuatro por una chela y aquí viens a tuitear que te haces la difícil. Jota ridícula.,1,1,0,0,0,0
598,Pero quién coño iría a ver a este asqueroso travesti pitudo maullar? 😷 url,0,0,0,1,0,0
182,"Aaah, viejillo mañurl puñal, diría yo url",0,1,0,0,0,0
110,"Amigos y luego había una lesbiana más lesbiana que Karla García(te amo Karla), así sin chichis y mega machorra omg pensé que era hombre",1,0,0,0,0,0
852,Seré Breve: Pinches americanistas maricas.,0,1,0,0,0,0
712,Que feo es ver a madres de gays en reforma :(,0,1,0,0,0,0
204,"¿Saben como fue que Sheinbaum desapareció el cuerpo de granaderos? 

Exacto. Los volvió bisexuales. MAFIA GAY.",0,1,1,0,0,0
638,"El mismo concepto, si un travesti puede cambiar de género, entonces él tiene el derecho de cambiar de edad url",0,0,0,1,0,0
946,A los únicos que yo voy a respetar su decisión y decir que es no binario son a los hermafroditas o sea en todo el mundo es menos del 1% el cual al día de hoy no he visto a ninguno confindido pidiendo que les reconozcan como no binario jaja,0,0,0,0,1,0
545,¿Alguien sabe si el joto que le dijo a Karina que no sabia bailar ya comió?,0,1,0,0,0,0
777,Puto el que lo lea :v,0,1,0,0,0,0
695,Cuando los amigos jotos de tu novio te quieren matar con la mirada.,0,1,0,0,0,0
661,Ya relajense mariquitas jotos putas wanna be y machorras ya fue el tema hace un chingo hahahaa,1,1,0,0,0,0
81,"O mejor ""todos"", q including femenino, masculine, transgenero, homosexual, bisexual y lo q esta semana aggregates corrección política. url",0,0,0,0,1,0
183,"Oigan ¿No les parece que Vladimir Putin es Joto? 
Ya ven que dicen, soltero maduro, mary kong seguro.",0,1,0,0,0,0
137,MARIQUITA SIN CALZONES ! url,0,1,0,0,0,0
759,"@Cabron_Bisexual Vamos a jugar un poco quien se anota, feliz sábado a todos quien llenará este vacío en mi url url",0,0,0,0,1,0
80,"Todos tenemos ese amigo que dice ser gay únicamente para sabrosear a sus amigas 😂😂
Bien ahí campeón",0,1,0,0,0,0
1066,@Erik__Ra No uso desodorante ni artículos homosexuales yo huelo a hombre,0,1,0,0,0,0
959,@_MichelleSamano El Niño parece doña cincuentona lesbian del sur.,1,0,0,0,0,0
541,"Mi Compa es bien marica, pero está curado el vato. 😂😂",0,1,0,0,0,0
575,"Por grito homófobo FIFA multa a México por más de dos millones de pesos url vía @regeneracionmx
Ya está bien de defender a los homosexuales que lo único a lo que nos van a conducir es a la destrucción de la familia, DEPRAVADOS basta de su protagonismo",0,1,0,0,0,0
480,"@ExatlonMx @Antonio_Rosique Por mariquita, un capitán y campeón mundial, no se comporta así, Puyol le podría enseñar modales",0,1,0,0,0,0
165,"Lo que siento por esta bola de inútiles homosexuales no se compara con nada, uno de los viajes que mas he disfrutado en la vida. Los amo perros!!! en Coralina Daylight Club url",0,1,0,0,0,0
248,@_nxlsxn @caracoldiaz Es Tatiana el joto. Parece que no la conoces encuerada.,0,1,0,0,0,0
307,Nunca había visto a tanto maricon reunido.,0,1,0,0,0,0
788,"@lalo_looney Ps harto chisme con la lechugona esa, que ya sacó el cobre y q pura mamada eso d q era chida",1,0,0,0,0,0
919,@AmairaniOrtega No los bebés son una bendición y tienen derecho a vivir cierra tus piernas lesbiana solo profanas el odio a dios te vas a ir al infierno satanas es tu pastor que culpa tiene ese angelito de tu calentura te hubiera gustado que te abortaran? Maldita estupida sologenerasodio muerete,1,0,0,0,0,0
334,@rigodelarosa_ A que le tira pare si usted es bien joto quiere con otro,0,1,0,0,0,0
97,"Desde cuando puto se hizo sinónimo de gay, joto, puñetas, marica, bombillo, manocaida? No sean hipócritas @FIFAcom puto es puto y ya.",0,1,0,0,0,0
591,@joalej77 @SancadillaNorte jajaja tenian que ser jotos y amargo y tienes una foto de Rayados jajaja,0,1,0,0,0,0
809,"Y el gay de la voz México tenía que ser jarocho, aquí se pega eso como la gripa y el que no es gay es mayate, claro habemos excepciones 💁💁",0,1,0,0,0,0
1008,"@EzeTowers @_Anagantios_ Yo también, literal tiene lo peor de los dos lados de los jotos las tóxicas quesque de masculinas que no mandan cara y las jotillas liosas, y lo peor ni cogen jajaja",0,1,0,0,0,0
912,"""Dejen de tuitear sobre el partido, ya empezó Gaim Of trons""

- Un pendejo mariquita.",0,1,0,0,0,0
828,Saquen a ese marica y que salga @qotsa,0,1,0,0,0,0
436,@albertochavezv #MarchaPutas heterosexuals para todos y trato especial para los que todavía están indesisos y se queden en el camino machin,0,0,0,0,1,0
982,"La verdad Ricky es el mejor amigo hombre que todos deberían tener, yo lo quiero mucho. (Que bueno que no tiene Twitter porque luego me da un putazo por joto) ♥️",0,1,0,0,0,0
531,@_ItzelArizpe pero pues is good. No? Aclaro que lesbiana de las bonitas. De las que salen en las porno y así. No de las de Tacubaya,1,0,0,0,0,0
302,"@valndin Esos que te dijeron eso son gay, los hombres no rajamos y diles que digo yo. url",0,1,0,0,0,0
27,"Quieren un mundo #SinHomofobia pues que desaparezcan los jotos, maricones, putos, gays, lesbians, macahorras, tortilleras y demás sinónimos",1,1,0,0,1,0
388,"@Zangavii @Zangavii será gay solo así se entiende su accionar de por sí tienen fama de maricones, no piensa le gana la emoción",0,1,0,0,0,0
235,@EVIDEGARAY @SofiaRiveraT Que linda tu abuelita gay @EVIDEGARAY  eres puñal url,0,1,0,0,0,0
979,@CartonCalderon @Garcimonero es url la dimos por cierta todos url pues de ese nivel esta la trans de cuarta,0,0,0,1,0,0
858,"Solo paso a decir que muchos de estos países vivieron (y viven) bajo una fuerte influencia socialista y de “izquierda”. 

Así que cuando viene un joto a decir que la “derecha” le quita sus derechos reír es inevitable. url",0,1,0,0,0,0
305,@VicenteFoxQue @centrofox Marica de mierda.,0,1,0,0,0,0
930,Fin de los  primeros 45 minutos expulsan al chaco como siempre de maricones los del América y mas el puto mayor paul aguilar que raro o ono?,0,1,0,0,0,0
1065,Ando de mariquita oyendo música romáurl saben quien soy ahora ?,0,1,0,0,0,0
249,@CoincaMx @Jackskinripper @Robertito_Bravo Tu te vas a pescar con tus Mayates a mar adentro para que nadie vea tus depravaciónes. Tremendo homosexual.,0,1,0,0,0,0
914,@SussiZambar no sea joto 😒,0,1,0,0,0,0
830,"Psst, solo the quiero spoilerear the platica que esto organizando (idea de @shaflores) para #CPMX7: Ciencia Trans. url",0,0,0,0,1,0
71,"@benemeritosGC fanaticos y mariquitas es lo que son todos ustedes y además son capaces, seguro, de organizar un golpe. Vigilar a estos enfermizos:@policia @guardiacivil @zoidoJI",0,1,0,0,0,0
94,@josecap97 Porque la vida te odia joto,0,1,0,0,0,0
993,"Si se dan cuenta que le están subiendo el ego a un joto tapado, VERDAD?",0,1,0,0,0,0
33,@oficial_AAAdave @Margarita_Ramss @TonyElpatron97 Calmate afeminado,0,1,0,0,0,0
525,"@nullkir Nononono, the ley trans código penalty 2017 as you los quedas.. pero en forma de aretes",0,0,0,1,1,0
448,"Una de las cosas más vale verga y jotas del mundo es decirle #tipa a una mujer. Mejor dile #puta, suena menos mal. Si lo haces, homie: url",0,1,0,0,1,0
445,@SoyEcchi @mayatitos 🤤🤤Quiero.,0,1,0,0,1,0
994,@BarbaraDurango @amelia_waldorf Desafortunadamente la mayoría de las personas proyectamos nuestros traumas y carencias en alguien más y eso no está para nada cool y súmale que los gay tienen complejo de Regina George. 🤷🏽‍♀️,0,1,0,0,0,0
701,"‎-Hijo, ¿de dónde vienes tan sudado? -Estaba jugando fútbol, papá. -¡¿CREES QUE SOY PENDEJO?! ¡ESTABAS EN TU CLASE DE ZUMBA, PINCHE MARICÓN!",0,1,0,0,0,0
1030,@DDDoubleTrouble ¿Cuando van a subir vídeo? par de maricones 😇,0,1,0,0,0,0
77,@poqkeeet Porque Eres Un Vato 🙄 Puta Lencha,1,0,0,0,0,0
84,@RealMaroSilva no hay nada que me de mas disgusto que ver a una persona Trans que pasa escondiendo ser Trans. Como si .. Que.,0,0,0,1,0,0
1006,"@J_ALMEYDA10 @AlvaritoMorales Te va bloquear,  no creo con esos comentarios tan maricones.",0,1,0,0,0,0
82,Nos cooperamos para hacerle una restauración? A ese @clarketo ? Pero de culo que seguro es lo que busca arreglarse el closetero del clark. Su bautizo fue de 🥛 que se acuerde y regresa al buen camino 😂😂😂😂 url,0,1,0,0,0,0
457,"Señor @eliabito le sienta bien la televisión, debería ser conductor de tv, nomas hable con más huevos que se escucha como joto jajaja",0,1,0,0,0,0
771,"Vato marica metiendose con una url
#LordCafe 

A ver si la raza saca quien es. url",0,1,0,0,0,0
520,Acabé una temporada de RuPaul's Drag Race en 2 días. No regrets.,0,0,0,0,1,0
436,@albertochavezv #MarchaHeterosexual putas para todos y trato especial para los que todavía están indesisos y se queden en el camino machin,0,0,0,0,1,0
704,@abraham_mel ni das nada maricon!!!,0,1,0,0,0,0
1050,Chillo como mariquita :(  #TheWalkingDead #twdseason8  #Twd url,0,1,0,0,0,0
404,Que marica me pareces. 😝,0,1,0,0,0,0
291,Ya casi are Junio y tu sigues de puta #ElGorgojoDeMORENA,0,0,0,0,1,0
727,@JavierAquino7 chinga tu madre puto,0,1,0,0,0,0
857,@Fer_Gay Tienes más entradas que la defensa del América (la cuando se empie a quedar pelón),0,0,0,0,1,0
104,Mal momento para que el puto taquero ponga Hotel California 😂😂😂,0,1,0,0,0,0
609,"@wero_30 @QueenP_2809 No le tespondas, por marica!!!",0,1,0,0,0,0
400,"#LoMásLeídodeLaI » Envían a ""Las Machorras"" al Cereso url",1,0,0,0,0,0
593,Los trolebuses del desgobierno de @EPN son idiotas. Uno se pone Valeria y as soon as you pite pito O es transvesti o tiene el clitoris desarrollado,0,0,0,1,0,0
62,"Buena noche: deporte, desestres, cena, amigos, maricas que cuidan la línea jajaja ches jotos. A descansar se a dicho",0,1,0,0,0,0
281,@_AngelAlcala @amealegarza OH RAYOS! YA VINO EL JOTO,0,1,0,0,0,0
792,"En época de Hitler no se decía ""eres gay"" y, sí ""eres un joto"" al campo de concentración @UndiaParticular @EdithGonzalezMx @dgomezcasanova url",0,1,0,0,0,0
238,Como me caga CR7. Es un jugador único. Pero toda su excelencia se opaca por toda la estupidez que hace. Es un maricón.,0,1,0,0,0,0
223,"@JLozanoA @MFBeltrones A puras pinches cacas felicitas.
Dios los cría y ellos se juntan.
El borracho con el borracho, el drogo con el drogo, el joto con el joto, la machorra con la machorra.
Y Lozano con Beltrones.",1,1,0,0,0,0
145,Manny Pacquiao: “ #Homosexuales son peores que los animales” url,0,1,0,0,0,0
677,So quieren que tome su opinión en cuenta procuren no ser unas locas que andan sensenñando las nalgas en redes sociales. ¿Ven por que la gente nadie respeta a la comunidad LGBT? Porque se comportan como unas prostitutiontas sacadas de Sodoma y Gomorra.,1,1,1,1,1,0
373,"@Anahi ERES UN ASCO DE PERSONA. Ya que eres la muñequita del homosexual pendejo ese, mínimo haz algo por el estado que te alimenta. ¡ZORRA!",0,1,0,0,0,0
118,"Soy el más #marica cuando veo una #cucaracha !!!! 😖

#asca
#diug",0,1,0,0,0,0
661,Ya relajense mariquitas jotos putas wants to be y macahorras ya fue el tema hace un chingo hahahaa,1,1,0,0,0,0
250,"Ya parecen transformers esas madres, y ciertamente soy pobre url",0,0,0,1,0,0
859,@Gamborimbo76 @ElPincheJuan4 @GorillaMan06 @cero3801 @SoloPHombres @cexychics @BootyAndMuscles @TittyFucker411 @GeorgeLb66 @alonesantanagar @IsabellaSlut20 @burdubai12 @alexpress24 @toganuncio @pe100369 @DivX3 @maskarita4 @saulin10801 @pelon_73 @ElChicarcas6 @bo,0,0,0,0,1,0
9,Ay! Que pinche marica me saliste.,0,1,0,0,0,0
449,"‘ Por fin saliste de tu escondite mariquita @ErickSolana 

url vía @YouTube",0,1,0,0,0,0
255,@SanCaReforma Chinga tu perra madre jotito,0,1,0,0,0,0
593,Los trolebuses del desgobierno de @EPN son idiotas. Uno se pone Valeria y dice que tiene pito O es travesti o tiene el clitoris desarrollado,0,0,0,1,0,0
389,No es no PINCHE Maricon. url,0,1,0,0,0,0
468,@Betitodiaz1 sí es transvesti? Jajajaja broma,0,0,0,1,0,0
1054,@leftkist @realAnthonyUSA Si fueras hombre te agarro a madrazos @realAnthonyUSA . Así que mejor te madreo a puras cachetadas. #puñal,0,1,0,0,0,0
557,@luddano @DonPorfirioDiaz Me va a mandar fusilar por maricón.,0,1,0,0,0,0
460,"@Alejand53455108 @PhilPage30 @ChumelTorres Ahí lo dice claramente, aparte de joto,mitomano? url",0,1,0,0,0,0
615,@navirri8 @DemonCerda @MARIOHDZRUIZ ps no somos jotos pero mejor vamos al cine que les parece??,0,1,0,0,1,0
144,"Tengo familiares Gay, Trans y lesbianas a los que amo muchísimo. Pero ellos tienen sus propios concursos, Miss universo si debería ser solo para mujeres. url",1,1,0,1,1,0
